path,name,extension,language,role,top_level_dir,size_bytes,is_binary,is_text,total_lines,code_lines,comment_lines,blank_lines,doc_lines,tracked,visible_to_git,commit_count,additions,deletions,churn,author_count,authors,last_commit_iso,coverage_percent,coverage_statements,coverage_branches,coverage_partial_branches,risk_score,risk_label,hotspot_score,size_bucket,content_sha1,notes,module_name,class_count,function_count,method_count,test_function_count,module_docstring,docstring_lines,import_count,internal_import_count,external_import_count,average_function_length,max_function_length,average_function_cc,max_function_cc,average_max_nesting,max_nesting,approx_cyclomatic_complexity,approx_halstead_volume,approx_halstead_difficulty,approx_halstead_effort,approx_maintainability_index,radon_available,radon_mi,radon_cc_average,radon_cc_max,syntax_error,internal_imports,external_imports
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/blusenkleid-mit-schluppenkragen-schwarz-969830/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,36982,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,95762,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,89467,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827/bild3.jpg,bild3.jpg,.jpg,JPG,asset,_release_staging,125222,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827/boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827.txt,boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827.txt,.txt,Text,documentation,_release_staging,958,False,True,65,0,0,32,33,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),88b8ea62022959169d5fe7c01139b5622ae4b2e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-blazer-mit-dekorativen-knoepfen-dunkelblau-921827/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,64364,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-jacke-schwarz-928934/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,103255,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-jacke-schwarz-928934/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,102856,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-jacke-schwarz-928934/bild3.jpg,bild3.jpg,.jpg,JPG,asset,_release_staging,61718,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-jacke-schwarz-928934/boucle-jacke-schwarz-928934.txt,boucle-jacke-schwarz-928934.txt,.txt,Text,documentation,_release_staging,625,False,True,56,0,0,28,28,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),efbe767d704dd92f293d5d49a88f81cbd93be0a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/boucle-jacke-schwarz-928934/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,156847,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/dunkelblaues-jeanskleid-in-a-linie-mit-langem-frontreissverschluss-und-bindeguertel_186/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,3871844,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/dunkelblaues-jeanskleid-in-a-linie-mit-langem-frontreissverschluss-und-bindeguertel_186/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,_release_staging,3832077,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/dunkelblaues-jeanskleid-in-a-linie-mit-langem-frontreissverschluss-und-bindeguertel_186/bild3.jpeg,bild3.jpeg,.jpeg,JPEG,asset,_release_staging,3329004,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/dunkelblaues-jeanskleid-in-a-linie-mit-langem-frontreissverschluss-und-bindeguertel_186/dunkelblaues Jeanskleid in A-Form von der Firma Shigo aus der Kollektion von Miyabi Kawai fü.txt,dunkelblaues Jeanskleid in A-Form von der Firma Shigo aus der Kollektion von Miyabi Kawai fü.txt,.txt,Text,documentation,_release_staging,3522,False,True,93,0,0,10,83,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),938bc875aedde84ab904fcd009caf971c45a1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/dunkelblaues-jeanskleid-in-a-linie-mit-langem-frontreissverschluss-und-bindeguertel_186/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,3340634,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,48765,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,47692,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418/bild3.jpg,bild3.jpg,.jpg,JPG,asset,_release_staging,127467,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418/etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418.txt,etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418.txt,.txt,Text,documentation,_release_staging,906,False,True,64,0,0,31,33,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),39295b73774574eb3413a135c748364debc97c94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/etuikleid-aus-punto-di-roma-schwarz-wollweiss-meliert-914418/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,76917,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/faltenrock-aus-softem-viskosemix-erdbeere-940297/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,45549,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/faltenrock-aus-softem-viskosemix-erdbeere-940297/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,46076,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/faltenrock-aus-softem-viskosemix-erdbeere-940297/bild3.jpg,bild3.jpg,.jpg,JPG,asset,_release_staging,72886,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/faltenrock-aus-softem-viskosemix-erdbeere-940297/faltenrock-aus-softem-viskosemix-erdbeere-940297.txt,faltenrock-aus-softem-viskosemix-erdbeere-940297.txt,.txt,Text,documentation,_release_staging,619,False,True,63,0,0,27,36,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),a4bfc1b93267ace8f5ace04e695801fbed9833ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/faltenrock-aus-softem-viskosemix-erdbeere-940297/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,34242,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/firmen-ansteckpin-zeiss-blau-weiss-klein_128/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,3348440,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/firmen-ansteckpin-zeiss-blau-weiss-klein_128/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,2612947,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/firmen-ansteckpin-zeiss-blau-weiss-klein_128/schmuck42.txt,schmuck42.txt,.txt,Text,documentation,_release_staging,1295,False,True,28,0,0,14,14,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),bdebe55fc3a4e72a0f1342144d1bbc31dd2e4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/fliederfarbenes Mibi-Kleid/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,3805373,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/fliederfarbenes Mibi-Kleid/fliederfarbenes Mibi-Kleid.txt,fliederfarbenes Mibi-Kleid.txt,.txt,Text,documentation,_release_staging,1920,False,True,55,0,0,3,52,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),a30b61054a68441285169319c498e4702a93221e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/fliederfarbenes Mibi-Kleid/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,3799414,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-flachem-knoten-animal-print_98/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,3293578,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-flachem-knoten-animal-print_98/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,2573125,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-flachem-knoten-animal-print_98/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,4145851,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-flachem-knoten-animal-print_98/schmuck12.txt,schmuck12.txt,.txt,Text,documentation,_release_staging,688,False,True,16,0,0,8,8,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),8da1152df481a9bc87a752f6c3788e3734d0472c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-knoten-tulpen-print-dunkelblau_96/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,3885265,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-knoten-tulpen-print-dunkelblau_96/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,2666388,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-knoten-tulpen-print-dunkelblau_96/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,3299460,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gedrehtes-satin-headband-mit-knoten-tulpen-print-dunkelblau_96/schmuck10.txt,schmuck10.txt,.txt,Text,documentation,_release_staging,742,False,True,22,0,0,11,11,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),4e9a69b9093fd5b4fcc95ee2624beefe48aa5ef2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gepolsterter-headband-mit-glitzer-schnalle_78/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,3523690,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gepolsterter-headband-mit-glitzer-schnalle_78/bild2.jpg,bild2.jpg,.jpg,JPG,asset,_release_staging,3681363,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gepolsterter-headband-mit-glitzer-schnalle_78/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,3612984,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/gepolsterter-headband-mit-glitzer-schnalle_78/schmuck03.txt,schmuck03.txt,.txt,Text,documentation,_release_staging,631,False,True,18,0,0,10,8,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),f681d883f984351882eaba80d74b12e687f615b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/hellblaues-wadenlanges-hemdblusenkleid-aus-baumwolle-mit-stoffguertel_189/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,3517834,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/hellblaues-wadenlanges-hemdblusenkleid-aus-baumwolle-mit-stoffguertel_189/hellblaues Kleid wadenlang von der Firma Hess Natur aus der Kollektion Wunderkind.txt,hellblaues Kleid wadenlang von der Firma Hess Natur aus der Kollektion Wunderkind.txt,.txt,Text,documentation,_release_staging,1857,False,True,55,0,0,4,51,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),470a21eda02f7b7a8166b96eb7b1e7b97689964c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/hellblaues-wadenlanges-hemdblusenkleid-aus-baumwolle-mit-stoffguertel_189/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,3711211,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/jackett-wickelkleid-mit-blazerkragen-und-bindeguertel_191/Jackett-Kleid von der Firma Chico aus der Kollektion von Miyabi Kawaii.txt,Jackett-Kleid von der Firma Chico aus der Kollektion von Miyabi Kawaii.txt,.txt,Text,documentation,_release_staging,3185,False,True,96,0,0,5,91,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),dc4e38ace2fde927bef8eed292af4472f5a12ea9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/jackett-wickelkleid-mit-blazerkragen-und-bindeguertel_191/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,4111396,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/jackett-wickelkleid-mit-blazerkragen-und-bindeguertel_191/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,3228507,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Bodycon-Dress von der Firma Marks Spencer aus der Collection/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,3780980,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Bodycon-Dress von der Firma Marks Spencer aus der Collection/knielanges Bodycon-Dress von der Firma Marks Spencer aus der Collection.txt,knielanges Bodycon-Dress von der Firma Marks Spencer aus der Collection.txt,.txt,Text,documentation,_release_staging,1975,False,True,55,0,0,5,50,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),73d1cd9b8a4d28e55f3317f9ded0e9b35ddf41aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Bodycon-Dress von der Firma Marks Spencer aus der Collection/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,3433217,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Kleid in den Grundfarben schwarz und gelb bedruckt mit Blüten/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,395251,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Kleid in den Grundfarben schwarz und gelb bedruckt mit Blüten/knielanges Kleid in den Grundfarben schwarz und gelb bedruckt mit Blüten.txt,knielanges Kleid in den Grundfarben schwarz und gelb bedruckt mit Blüten.txt,.txt,Text,documentation,_release_staging,2519,False,True,74,0,0,9,65,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),d13a6c91aaebabfeda26c6fd3697b61d016ddf97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Kleid in den Grundfarben schwarz und gelb bedruckt mit Blüten/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,258385,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Kleid von der Firma Hess Natur aus der Kollektion Wunderkind/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,3933370,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Kleid von der Firma Hess Natur aus der Kollektion Wunderkind/knielanges Kleid von der Firma Hess Natur aus der Kollektion Wunderkind.txt,knielanges Kleid von der Firma Hess Natur aus der Kollektion Wunderkind.txt,.txt,Text,documentation,_release_staging,1901,False,True,57,0,0,5,52,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),ce1d719fdb46d86fd07e7bd6de53e1c04643fff0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knielanges Kleid von der Firma Hess Natur aus der Kollektion Wunderkind/main.jpeg,main.jpeg,.jpeg,JPEG,asset,_release_staging,3983772,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knotted-headband-aus-satiniertem-stoff-in-rosa_95/bild1.jpg,bild1.jpg,.jpg,JPG,asset,_release_staging,3828600,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knotted-headband-aus-satiniertem-stoff-in-rosa_95/main.jpg,main.jpg,.jpg,JPG,asset,_release_staging,3481660,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/knotted-headband-aus-satiniertem-stoff-in-rosa_95/schmuck09.txt,schmuck09.txt,.txt,Text,documentation,_release_staging,508,False,True,23,0,0,15,8,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),2a213a99ce1169498b1993e58fb7b5cae387f84c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/kurzes Paillettenkleid in der Farbe Schwarz/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,_release_staging,3325436,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/kurzes Paillettenkleid in der Farbe Schwarz/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,_release_staging,3469393,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_release_staging/CapsuleWardrobeRAG/02_wardrobe_images/karen/kurzes Paillettenkleid in der Farbe Schwarz/kurzes Paillettenkleid in der Farbe Schwarz.txt,kurzes Paillettenkleid in der Farbe Schwarz.txt,.txt,Text,documentation,_release_staging,1393,False,True,38,0,0,2,36,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),1f8c711c838d4098054000d19288a597a19addf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
